reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260418,SRS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,63,9634
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,63,9634
20260418,SRS,prepaid,ZRTO,ZRTO_others,,Breach,57,5950
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,51,9634
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,31,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,24,5950
20260418,SRS,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,23,5950
20260418,SRS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,22,5950
20260418,SRS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,21,9634
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,18,9634
20260418,SRS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,17,5950
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,16,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,15,5950
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,13,9634
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,11,9634
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,11,9634
20260418,SRS,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,10,9634
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,9,5950
20260418,SRS,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,9,5950
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,6,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,5,5950
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,5,9634
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,4,9634
20260418,SRS,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,4,5950
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,4,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,3,5950
20260418,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,3,5950
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,3,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,3,5950
20260418,SRS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,3,9634
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,2,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,5950
20260418,SRS,cod,Non_ZRTO,Non_ZRTO_Others,,RTO On/Before LPD,2,9634
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,5950
20260418,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,2,5950
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,2,9634
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,2,9634
20260418,SRS,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,5950
20260418,SRS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,5950
20260418,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,9634
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,1,5950
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,1,9634
20260418,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,9634
20260418,SRS,cod,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,1,9634
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_UntraceableFromHub,Breach,1,5950
20260418,SRS,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,9634
20260418,SRS,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,9634
20260418,SRS,prepaid,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,5950
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,9634
20260418,SRS,prepaid,ZRTO,ZRTO_Damage,Undelivered_UntraceableFromHub,Breach,1,5950
20260418,SRS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,9634
20260418,SRS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,5950
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,5950
20260418,SRS,prepaid,ZRTO,ZRTO_SSM,,Breach,1,5950
20260418,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,5950
20260418,SSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,416,2381
20260418,SSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,177,2381
20260418,SSR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,112,2381
20260418,SSR,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,104,2381
20260418,SSR,cod,ZRTO,ZRTO_others,,Breach,78,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,39,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,23,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,23,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,22,1852
20260418,SSR,prepaid,ZRTO,ZRTO_others,,Breach,22,1852
20260418,SSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,19,2381
20260418,SSR,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,17,2381
20260418,SSR,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,13,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,13,1852
20260418,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,12,2381
20260418,SSR,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,10,1852
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,7,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,6,1852
20260418,SSR,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,6,2381
20260418,SSR,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,6,1852
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,6,1852
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,5,2381
20260418,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,5,2381
20260418,SSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,1852
20260418,SSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,4,1852
20260418,SSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,1852
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,3,1852
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,1852
20260418,SSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,2,1852
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,1852
20260418,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,2,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,1852
20260418,SSR,cod,ZRTO,ZRTO_OSM,Undelivered_UntraceableFromHub,Breach,1,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,2381
20260418,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,1,2381
20260418,SSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,2381
20260418,SSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,1852
20260418,SSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,2381
20260418,SSR,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,1852
20260418,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,,Breach,1,1852
20260418,SSR,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,1852
20260418,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,1,2381
20260418,SSR,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,2381
20260418,SSR,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,1852
20260418,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_UntraceableFromHub,Breach,1,2381
20260418,SSS,cod,ZRTO,ZRTO_others,,Breach,2,5
20260418,SSS,prepaid,ZRTO,ZRTO_others,,Breach,1,1
20260418,SST,cod,ZRTO,ZRTO_others,,Breach,1,2
20260418,STC,cod,ZRTO,ZRTO_others,,Breach,1,8
20260418,STC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,8
20260418,STC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,8
20260418,STC,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,37
20260418,STC,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,8
20260418,STC,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,37
20260418,STI,cod,ZRTO,ZRTO_others,,Breach,3,33
20260418,STI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,33
20260418,STI,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,39
20260418,STI,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,33
20260418,STI,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,39
20260418,STI,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,39
20260418,STI,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,33
20260418,STI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,33
20260418,SWP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,23,115
20260418,SWP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,16,115
20260418,SWP,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,11,115
20260418,SWP,cod,ZRTO,ZRTO_others,,Breach,8,115
20260418,SWP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,115
20260418,SWP,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,3,115
20260418,SWP,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,115
20260418,SWP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,115
20260418,SWP,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,58
20260418,SWP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,115
20260418,SWP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,115
20260418,TBI,prepaid,ZRTO,ZRTO_others,,Breach,3,58
20260418,TBI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,5
20260418,TBI,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,58
20260418,TBI,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,5
20260418,TBI,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,5
20260418,TDA,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,118
20260418,TDA,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,1
20260418,TDS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,21,152
20260418,TDS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,7,152
20260418,TDS,cod,ZRTO,ZRTO_others,,Breach,7,152
20260418,TDS,prepaid,ZRTO,ZRTO_others,,Breach,5,181
20260418,TDS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,152
20260418,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,152
20260418,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,3,152
20260418,TDS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,3,152
20260418,TDS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,152
20260418,TDS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,181
20260418,TDS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,152
20260418,TDS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,152
20260418,TDS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,181
20260418,TDS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,181
20260418,TDS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,152
20260418,TDS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,152
20260418,TDS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,181
20260418,TDS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,181
20260418,TEE,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,172,1279
20260418,TEE,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,41,1279
20260418,TEE,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,32,1279
20260418,TEE,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,26,1279
20260418,TEE,cod,ZRTO,ZRTO_others,,Breach,17,1279
20260418,TEE,prepaid,ZRTO,ZRTO_others,,Breach,15,1426
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,8,1279
20260418,TEE,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,1426
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,5,1279
20260418,TEE,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,5,1279
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,4,1279
20260418,TEE,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,4,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,1426
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,1279
20260418,TEE,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,1426
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,1279
20260418,TEE,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,1426
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,1279
20260418,TEE,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,1279
20260418,TEE,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,1426
20260418,TEE,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,1279
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,1426
20260418,TEE,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,1426
20260418,TEE,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,1279
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,1279
20260418,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,1279
20260418,TEK,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,4
20260418,TEK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,4
20260418,TEK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,4
20260418,THS,prepaid,ZRTO,ZRTO_others,,Breach,2,50
20260418,THS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,50
20260418,THS,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,50
20260418,THS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,50
20260418,TMG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,159,3084
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,88,3084
20260418,TMG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,65,3084
20260418,TMG,cod,ZRTO,ZRTO_others,,Breach,49,3084
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,47,3084
20260418,TMG,prepaid,ZRTO,ZRTO_others,,Breach,36,3636
20260418,TMG,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,30,3084
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,26,3636
20260418,TMG,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,17,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,14,3084
20260418,TMG,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,13,3636
20260418,TMG,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,12,3084
20260418,TMG,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,10,3084
20260418,TMG,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,9,3084
20260418,TMG,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,9,3636
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,7,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,6,3084
20260418,TMG,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,6,3636
20260418,TMG,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,5,3084
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,4,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,4,3084
20260418,TMG,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,3,3636
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,3,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,3,3084
20260418,TMG,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,3084
20260418,TMG,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,3636
20260418,TMG,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,3636
20260418,TMG,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,3636
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,3084
20260418,TMG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,3084
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,3084
20260418,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,3084
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Shipment_Damage,Breach,1,3636
20260418,TMG,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,3084
20260418,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,3636
20260418,TMG,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,1,3084
20260418,TMN,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,23
20260418,TOC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,21
20260418,TOC,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,21
20260418,TOC,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,18
20260418,TOC,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,21
20260418,TOC,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,21
20260418,TPL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,9,55
20260418,TPL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,9,55
20260418,TPL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,55
20260418,TPL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,55
20260418,TPL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,55
20260418,TPL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,55
20260418,TPL,cod,ZRTO,ZRTO_others,,Breach,2,55
20260418,TPL,cod,ZRTO,ZRTO_others,Undelivered_Request_For_Reschedule,Breach,1,55
20260418,TPL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,55
20260418,TTN,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,11
20260418,TVS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,49
20260418,TVS,prepaid,ZRTO,ZRTO_others,,Breach,3,67
20260418,TVS,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,3,67
20260418,TVS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,49
20260418,TVS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,3,49
20260418,TVS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,49
20260418,TVS,cod,ZRTO,ZRTO_others,,Breach,2,49
20260418,TVS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,67
20260418,TVS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,49
20260418,TVS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,49
20260418,TVS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,49
20260418,TZP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,2
20260418,UGL,prepaid,ZRTO,ZRTO_others,,Breach,1,30
20260418,UGL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,30
20260418,VDS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,12
